	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
2943	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
2944	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
2945	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2946	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2947	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	True	True	True	True	True
2948	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2949	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2950	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2951	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
2952	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2953	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2954	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2955	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	True
2956	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
2957	False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2958	False	True	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False
2959	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2960	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2961	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False
2962	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2963	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2964	False	True	False	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True
2965	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2966	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2967	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2968	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
2969	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2970	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
2971	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
2972	False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2973	False	True	False	False	True	False	True	False	False	True	True	True	True	False	False	False	False	False	False	False
2974	False	True	False	False	False	True	True	False	False	True	True	True	False	False	False	False	False	False	False	False
2975	False	True	False	False	True	True	True	False	False	True	True	True	False	False	False	False	False	False	False	False
2976	False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False
2977	False	True	False	False	True	False	True	False	False	True	True	False	True	False	False	False	False	False	False	False
2978	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False
2979	False	True	False	False	False	True	True	False	False	True	True	True	False	False	False	False	False	False	False	False
2980	False	True	False	False	False	True	True	False	False	True	True	False	True	False	False	False	False	False	False	False
2981	False	True	False	True	False	True	True	False	False	True	True	True	False	False	True	False	False	False	False	False
2982	False	True	False	False	False	True	True	False	False	False	True	True	False	False	False	False	False	False	False	False
2983	False	True	False	False	False	True	True	False	False	False	True	False	True	False	False	False	False	False	False	False
2984	False	True	False	False	False	False	True	False	False	True	True	False	True	False	False	False	False	False	False	False
2985	False	True	False	False	True	False	False	False	False	True	True	False	True	False	False	False	False	False	False	False
2986	False	True	False	False	False	False	True	False	False	True	True	False	True	False	False	False	False	False	False	False
2987	False	True	False	False	False	True	True	False	False	True	True	True	False	False	True	False	False	False	False	False
2988	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	True
